Date,residual
2019-09-06,0.018842544285236507
2019-09-09,-0.0011463622777751932
2019-09-11,0.009031583991152406
2019-09-12,-0.02057648747876689
2019-09-13,0.011619935272762706
2019-09-16,-0.013091646129704594
2019-09-17,-0.011946680252374494
2019-09-18,0.005965009113755608
2019-09-19,-0.023252376708499393
2019-09-20,0.06100742132665881
2019-09-23,-0.013052426206142494
2019-09-24,0.030476940880643705
2019-09-25,-0.00023661785104349322
2019-09-26,0.012490241341594207
2019-09-27,0.008500907798279706
2019-09-30,0.016666549189626807
2019-10-01,-0.02164385974246579
2019-10-03,0.003801010162349207
2019-10-04,-0.0031536839816563933
2019-10-07,0.0006267553005566068
2019-10-09,0.010219348318261406
2019-10-10,0.02737987841776491
2019-10-11,-0.008377101653965593
2019-10-14,0.0030832423379826067
2019-10-15,0.003617467614467207
2019-10-16,0.005092013912674706
2019-10-17,0.016543598790493007
2019-10-18,0.013212886405762207
2019-10-22,-0.0024553529695268933
2019-10-23,-0.016400872494528193
2019-10-24,0.03024474285118991
2019-10-25,-0.004562419955054693
2019-10-27,0.0012278069958861068
2019-10-29,0.02171054527973821
2019-10-30,0.007279124358702307
2019-10-31,-0.010923442527277094
2019-11-01,-0.006001473956795993
2019-11-04,-0.0003863738362009932
2019-11-05,-0.008026952589197894
2019-11-06,-0.009505810705944993
2019-11-07,0.015481210490442108
2019-11-08,-0.009922760215815193
2019-11-11,-0.013221607514679193
2019-11-13,0.02978990695257871
2019-11-14,-0.007408409847404793
2019-11-15,0.0046209890093774075
2019-11-18,-0.008853160903589393
2019-11-19,0.03315472446830891
2019-11-20,0.02389259537603811
2019-11-21,-0.0074160245113237926
2019-11-22,0.004870620809761207
2019-11-25,0.008783668969402606
2019-11-26,-0.0017338558442974933
2019-11-27,0.005232846629703407
2019-11-28,0.0057336399613888075
2019-11-29,-0.019519051585852792
2019-12-02,0.021632587489956407
2019-12-03,-0.005702982911790493
2019-12-04,-0.017633977587530093
2019-12-05,-0.0020932575499159932
2019-12-06,0.001707111068370907
2019-12-09,0.010418128936520506
2019-12-10,-0.007696331980823493
2019-12-11,-0.0006130748256786932
2019-12-12,0.0028044503737544068
2019-12-13,0.008429058612937006
2019-12-16,-0.011251988400525593
2019-12-17,-0.003393528606675793
2019-12-18,0.007478511064641907
2019-12-19,0.020507402293930707
2019-12-20,-0.007663147747549294
2019-12-23,-0.018375028660844193
2019-12-24,-0.016906041891862993
2019-12-26,-0.02118349588702539
2019-12-27,0.01672674946999371
2019-12-30,0.0002977719413416067
2019-12-31,-0.020618874207951193
2020-01-01,-0.003844582721020793
2020-01-02,0.015980111509402307
2020-01-03,0.0003031847254407068
2020-01-06,-0.024366443912306593
2020-01-07,0.014366454381795006
2020-01-08,-0.008439534898307992
2020-01-09,0.021869200471424807
2020-01-10,-0.0011272113238493932
2020-01-13,-0.003456433819258693
2020-01-14,-0.010207665174717393
2020-01-15,-0.004536557948964293
2020-01-16,0.008276659743703507
2020-01-17,0.026738809268169607
2020-01-20,-0.03215599680237529
2020-01-21,0.0001100145836935068
2020-01-22,-0.0012598146104059933
2020-01-23,-0.005149092689577193
2020-01-24,-0.004378174190438093
2020-01-27,-0.010808354227520193
2020-01-28,-0.02427119192610939
2020-01-29,0.004587498810038407
2020-01-30,-0.02559781278124799
2020-01-31,-0.023385707476157893
2020-02-03,-0.019599107583453693
2020-02-04,0.028191692805177207
2020-02-05,0.014473585133543906
2020-02-06,0.005498911709600306
2020-02-07,-0.017605569657859192
2020-02-10,0.0004580815957763069
2020-02-11,0.010974331692860606
2020-02-12,0.011107258015562506
2020-02-13,0.0017138500352346067
2020-02-14,0.008181516681569806
2020-02-17,-0.007206135342165992
2020-02-18,-0.008267822296318193
2020-02-19,0.02360214257568481
2020-02-20,-0.012841930100560894
2020-02-24,-0.028880814949002593
2020-02-25,-0.020856986906625092
2020-02-26,-0.01827808164621649
2020-02-27,-0.005040304535602292
2020-02-28,-0.043339962094314094
2020-03-02,-0.010353512538153593
2020-03-03,0.019182297827514308
2020-03-04,-0.0032494660819288933
2020-03-05,-0.02244208576360139
2020-03-06,-0.0320017812813367
2020-03-09,-0.1326131717323636
2020-03-11,0.03385125665092021
2020-03-12,-0.08264999060993629
2020-03-13,0.03812066291715411
2020-03-16,-0.0854397587120888
2020-03-17,-0.008510867760453993
2020-03-18,-0.04087597425452039
2020-03-19,-0.054779009181529295
2020-03-20,0.10277448802772761
2020-03-23,-0.1419335452893896
2020-03-24,0.0640757469850558
2020-03-25,0.1364061199100835
2020-03-26,-0.015842320526683593
2020-03-27,-0.001463974167759193
2020-03-30,-0.03444350504996939
2020-03-31,0.07683623184678531
2020-04-01,-0.031256151041748
2020-04-03,-0.003681534236057493
2020-04-07,0.1118939573994505
2020-04-08,-0.012534800155808793
2020-04-09,0.022150423523509308
2020-04-13,-0.026471960128723993
2020-04-15,-0.03450844242360959
2020-04-16,0.014803438525110008
2020-04-17,0.04588725883909181
2020-04-20,0.015146024430170305
2020-04-21,-0.0061002568985060925
2020-04-22,0.0962551468124138
2020-04-23,0.004438384505254507
2020-04-24,0.03217338909859341
2020-04-27,0.008056590881454606
2020-04-28,-0.0020206249881935933
2020-04-29,-0.0017416920431827933
2020-04-30,0.026097336326090407
2020-05-04,-0.02213445878278989
2020-05-05,0.016676202604553807
2020-05-06,-0.0008324669829998534
2020-05-07,0.03023663715073061
2020-05-08,0.03485028824256351
2020-05-11,0.008657491847354206
2020-05-12,-0.06476336911242969
2020-05-13,0.020093840191963107
2020-05-14,-0.04217010364504419
2020-05-15,0.015297677303566305
2020-05-18,-0.013762640542642793
2020-05-19,-0.023255557547753592
2020-05-20,0.016548332285069807
2020-05-21,0.004351273468797507
2020-05-22,-0.007654100025033193
2020-05-26,-0.006153797120451793
2020-05-27,0.014083963020912907
2020-05-28,0.017400771296162208
2020-05-29,-0.006247226761897394
2020-06-01,0.036594036971622106
2020-06-02,0.009144594718503707
2020-06-03,0.002965985540164607
2020-06-04,0.023544012621670007
2020-06-05,0.00030085595180640674
2020-06-08,-0.008644087538606094
2020-06-09,-0.02172818397642829
2020-06-10,0.02161322052307201
2020-06-11,-0.02305739084466829
2020-06-12,0.03179008665100981
2020-06-15,0.015176332115409105
2020-06-16,0.0010480341230633067
2020-06-17,-0.002354725420769193
2020-06-18,0.023891927457831207
2020-06-19,0.05972722070212991
2020-06-22,-0.008460538447050893
2020-06-23,-0.015467023563578793
2020-06-24,0.0031294709776465072
2020-06-25,-0.006676339681775794
2020-06-26,0.012829293039248707
2020-06-29,-0.011579891228445093
2020-06-30,-0.012017907963810994
2020-07-01,0.018566755015750107
2020-07-02,0.016167858733599008
2020-07-03,0.014627958798662506
2020-07-06,0.03421542408062611
2020-07-07,-0.016328805806092694
2020-07-08,-0.014956362881185294
2020-07-09,0.013592780032283107
2020-07-10,0.028164242189039707
2020-07-13,0.028972254394029708
2020-07-14,-0.010246935783941494
2020-07-15,-0.039725416421513095
2020-07-16,-0.001226355576568193
2020-07-17,0.03548018436611041
2020-07-20,0.0033791102627417067
2020-07-21,0.02564592430424001
2020-07-22,0.015424079691185406
2020-07-23,0.025591363420730207
2020-07-24,0.041136951082591106
2020-07-27,0.003770871192683507
2020-07-28,0.009020904017646006
2020-07-29,-0.03882953595109309
2020-07-30,0.004900979112921406
2020-07-31,-0.02089717435651649
2020-08-03,-0.02941060283437749
2020-08-04,0.0672087650512089
2020-08-05,-0.012194053372219594
2020-08-06,0.0026900645842839067
2020-08-07,0.004869253659073407
2020-08-10,-0.013370954747397693
2020-08-11,0.005658020100967406
2020-08-12,-0.0038108125200819933
2020-08-13,-0.003512877389377793
2020-08-14,-0.004796454656310694
2020-08-17,-0.011578482078757493
2020-08-18,0.012021057364711806
2020-08-19,0.005216481441882607
2020-08-20,-0.01721883795833539
2020-08-21,-0.008175759734399494
2020-08-24,0.005753579255939407
2020-08-25,-0.007435504778807294
2020-08-26,0.02526527506085671
2020-08-27,-0.013472123880281293
2020-08-28,0.001725167355993307
2020-08-31,-0.017795071059028493
2020-09-01,0.002242004297880007
2020-09-02,0.018528162032554207
2020-09-03,-0.008494852782767794
2020-09-04,-0.017538882398189293
2020-09-07,0.0016951467495828067
2020-09-08,0.010770544714368507
2020-09-09,0.024519329253059108
2020-09-10,0.0673435458597983
2020-09-11,0.0015809492890896067
2020-09-14,-0.008343294227660893
2020-09-15,0.006153084766293707
2020-09-16,0.0015538758030596068
2020-09-17,-0.012061730324881594
2020-09-18,0.0021178138481773067
2020-09-21,-0.022758527394425593
2020-09-22,-0.02091517950451839
2020-09-23,0.007946364453139107
2020-09-24,-0.02338596920920289
2020-09-25,0.008453526064194106
2020-09-28,0.005685750663153407
2020-09-29,0.012010146062045106
2020-09-30,-0.005678311013146493
2020-10-01,-0.0049821716550573925
2020-10-05,-0.006782818662251193
2020-10-06,-0.001737666782746693
2020-10-07,0.02020609561146971
2020-10-08,-0.009018069834486893
2020-10-09,-0.0034944608407645934
2020-10-12,0.0007095044982666069
2020-10-13,0.01842343510554461
2020-10-14,0.002076118527572207
2020-10-15,-0.03695314666187159
2020-10-16,-0.014912111033103494
2020-10-19,-0.0007172400334428932
2020-10-20,-0.010272926808356793
2020-10-21,-0.015525793009785193
2020-10-22,-0.009243224769831793
2020-10-23,0.0019900346152289068
2020-10-26,-0.04144114597358159
2020-10-27,0.001756737743230207
2020-10-28,-0.012295269333158394
2020-10-29,0.006750696487166707
2020-10-30,0.012623958352633207
2020-11-02,-0.09101901951600679
2020-11-03,-0.015413671644391393
2020-11-04,0.03247435141172681
2020-11-05,0.020711938238550207
2020-11-06,0.03632572176483241
2020-11-09,0.009663230185281107
2020-11-10,0.015470763812007805
2020-11-11,-0.04370785103301339
2020-11-12,-0.009550441918836593
2020-11-13,0.007347695879311606
2020-11-14,0.002049988862832807
2020-11-17,-0.005431099793359994
2020-11-18,-0.003940780289589493
2020-11-19,-0.007996476540102894
2020-11-20,-0.03894157271207279
2020-11-23,0.025696652364354308
2020-11-24,0.005919332303402006
2020-11-25,-0.009209263932588994
2020-11-26,0.0015603106627776068
2020-11-27,-0.012646500835592794
2020-12-01,0.012021621235151006
2020-12-02,0.0007601991394014069
2020-12-03,0.002107477673290607
2020-12-04,-0.009748446627656794
2020-12-07,0.0049633939092118065
2020-12-08,0.01709053783505241
2020-12-09,0.015613927319085506
2020-12-10,-0.010792162485193693
2020-12-11,-0.0014991241291308932
2020-12-14,-0.008156334203671492
2020-12-15,-0.009449497727274594
2020-12-16,0.0002125872821467068
2020-12-17,0.003667303289571207
2020-12-18,0.002091024165729807
2020-12-21,-0.02728096445423939
2020-12-22,-0.002448850577533093
2020-12-23,0.002784128449610907
2020-12-24,0.024646351816275308
2020-12-28,0.0036769327842955065
2020-12-29,-0.007537184449240893
2020-12-30,0.0018338455080567067
2020-12-31,-0.006025568750524193
2021-01-01,0.00020651613688720677
2021-01-04,0.0007830753607417067
2021-01-05,-0.013410878737900594
2021-01-06,-0.027627039968965792
2021-01-07,-0.0025217751010328934
2021-01-08,0.010829130404658707
2021-01-11,-0.019930914725120992
2021-01-12,0.030131932453571007
2021-01-13,-0.010270205681875394
2021-01-14,0.010280326679006207
2021-01-15,-0.012778916169895493
2021-01-18,0.022816151949970408
2021-01-19,0.015322934995734306
2021-01-20,0.01791499150125981
2021-01-21,0.02062070680533781
2021-01-22,-0.024907893627052192
2021-01-25,-0.055342419803230895
2021-01-27,-0.02488550545877649
2021-01-28,-0.010684781591073193
2021-01-29,-0.019511288587350992
2021-02-01,0.027651382922455007
2021-02-02,0.015063228934931805
2021-02-03,0.0016143301364958066
2021-02-04,-0.004195475966809293
2021-02-05,-0.0011870278182239931
2021-02-08,0.013395269073159206
2021-02-09,0.0015045863279698067
2021-02-10,0.008334577567023906
2021-02-11,0.03950155594322871
2021-02-12,-0.007783690319471693
2021-02-15,-0.005319068063455393
2021-02-16,0.012246475192801606
2021-02-17,0.010565031561220807
2021-02-18,-0.008393436490575994
2021-02-19,0.005174169294960406
2021-02-22,-0.036224134693832795
2021-02-23,0.006713920143908907
2021-02-24,0.017486392060650408
2021-02-25,0.038744107663574306
2021-02-26,-0.02858502852549009
2021-03-01,0.006693080012062907
2021-03-02,0.0011427969796668066
2021-03-03,0.04372003597046071
2021-03-04,-0.012893163173645293
2021-03-05,0.0004079684480168069
2021-03-08,0.004774440430823507
2021-03-09,-0.0009240024614954614
2021-03-10,-0.005062869457939993
2021-03-12,-0.021436235381099993
2021-03-15,-0.014418321262916794
2021-03-16,-0.004844374095724493
2021-03-17,-0.02267802011319649
2021-03-18,-0.02366024435732689
2021-03-19,0.034740992428077606
2021-03-22,-0.010359594773248694
2021-03-23,0.011195905378154406
2021-03-24,-0.02034651352493729
2021-03-25,-0.02855975223970119
2021-03-26,0.0007045633221761068
2021-03-30,0.016321119268007406
2021-03-31,-0.013895800742716393
2021-04-01,0.008415854881587907
2021-04-05,-0.015473522261874694
2021-04-06,-0.005075147538090793
2021-04-07,0.008403846438069207
2021-04-08,0.0003464474947686069
2021-04-09,-0.012587896664059394
2021-04-12,-0.037327645697971895
2021-04-13,0.009846014757301506
2021-04-15,0.005548728589578007
2021-04-16,-0.007195476551641093
2021-04-19,-0.01676021687175759
2021-04-20,-0.0011903563859458931
2021-04-22,0.001856630347162807
2021-04-23,-0.001976824776230393
2021-04-26,0.016537195300023608
2021-04-27,0.024975942124228708
2021-04-28,0.003439225719875707
2021-04-29,0.012403145363355806
2021-04-30,-0.015608056670531693
2021-05-03,-0.01883477843061599
2021-05-04,-0.02280791908600849
2021-05-05,0.0009235599345806067
2021-05-06,0.0047596885593889065
2021-05-07,-0.0005126851512829932
2021-05-10,-0.003778200113325593
2021-05-11,0.002700643137794407
2021-05-12,-0.011300839321712894
2021-05-14,0.011643211975409806
2021-05-17,0.010926691870208506
2021-05-18,0.013079909677820306
2021-05-19,0.0036660370537146066
2021-05-20,-0.006751641219020494
2021-05-21,0.007699960391872207
2021-05-24,-0.009376118377669993
2021-05-25,-0.012297023412219993
2021-05-26,0.002607555947390507
2021-05-27,0.0021653545394543067
2021-05-28,0.057431821979536106
2021-05-31,0.02988794901746851
2021-06-01,0.0030719653484093065
2021-06-02,0.013904184491783607
2021-06-03,0.002907801618645507
2021-06-04,-0.009605287327201693
2021-06-07,0.01580402500819821
2021-06-08,-0.006664125353762693
2021-06-09,-0.018944155060631292
2021-06-10,0.002770378172314607
2021-06-11,0.01629591295513221
2021-06-14,0.013343133339910407
2021-06-15,0.001368268367430607
2021-06-16,-0.018115137592508893
2021-06-17,0.0009285276745528068
2021-06-18,0.0036022781297980065
2021-06-21,0.0042972168761553076
2021-06-22,-0.006054429113480593
2021-06-23,-0.010108657820186594
2021-06-24,-0.02469286027608589
2021-06-25,-0.023941385050075193
2021-06-28,-0.009706742009044894
2021-06-29,-3.8493004920593134e-05
2021-06-30,0.009984060032474207
2021-07-01,-0.006936276783778693
2021-07-02,0.013814108657385206
2021-07-05,0.008983995775946607
2021-07-06,-0.012784213261356994
2021-07-07,-0.007867060624755994
2021-07-08,-0.009205466598297494
2021-07-09,-0.011180110131165094
2021-07-12,0.005307904325076206
2021-07-13,0.006556426954078806
2021-07-14,-0.0074471874558081925
2021-07-15,-0.0026522901216665933
2021-07-16,0.013426571903971106
2021-07-19,-0.007288507950203693
2021-07-20,-0.003357660168375393
2021-07-22,0.011864583217157207
2021-07-23,-0.007999311274525193
2021-07-26,-0.014696634378775194
2021-07-27,-0.011477505203290994
2021-07-28,-0.009526977485355094
2021-07-29,0.006872987975294807
2021-07-30,-0.009681651562458694
2021-08-02,0.01721135900224791
2021-08-03,0.006430201405348206
2021-08-04,0.006733594610650907
2021-08-05,0.013492806026437706
2021-08-06,-0.02230695345957219
2021-08-09,-0.006613712988016893
2021-08-10,0.004332790292909007
2021-08-11,0.013010157548301806
2021-08-12,-0.004117867673045393
2021-08-13,0.015616604080592107
2021-08-16,0.011995243844656106
2021-08-17,-0.005165979448687394
2021-08-18,0.002972818582801207
2021-08-20,-0.012195090618325494
2021-08-23,0.0056409893569070065
2021-08-24,0.008924037048487207
2021-08-25,0.0077167732461020065
2021-08-26,0.011663885989871106
2021-08-27,-0.002269429139006193
2021-08-30,0.01815387522832511
2021-08-31,-0.006245060578767694
2021-09-01,0.003054591066599607
2021-09-02,0.011068908711269506
2021-09-03,0.03929317283936291
2021-09-06,0.014512478607569306
2021-09-07,0.0053866476616385075
2021-09-08,-0.0048211660832411934
2021-09-09,-0.003268559607177793
2021-09-13,-0.023436173545574594
2021-09-14,-0.002209142334562493
2021-09-15,0.0032491349633775066
2021-09-16,0.01986324853738961
2021-09-17,-0.016527823714740892
2021-09-20,0.0006872659105948069
2021-09-21,0.0034124242441259064
2021-09-22,0.009770878190035706
2021-09-23,0.023244411069157308
2021-09-24,-0.003796929660370393
2021-09-27,0.015775472260092807
2021-09-28,0.008404221243057106
2021-09-29,-0.008860283272796693
2021-09-30,-0.004309018153999393
2021-10-01,0.0008639006994632069
2021-10-04,0.011875112618505306
2021-10-05,0.01964034554446741
2021-10-06,-0.019995807675560893
2021-10-07,0.003989562539165107
2021-10-08,0.03680605562833951
2021-10-11,-0.007888441193443892
2021-10-12,0.004794097774339107
2021-10-13,0.009224412759528306
2021-10-14,0.0011191684605379067
2021-10-18,0.0017618263937836066
2021-10-19,0.008015388287882907
2021-10-20,-0.012480292710447094
2021-10-21,-0.03017287590696599
2021-10-22,0.0009657232209629068
2021-10-25,-0.010692180663892494
2021-10-26,0.02161614910179911
2021-10-27,-0.013627046466686993
2021-10-28,-0.011922972272645794
2021-10-29,-0.025187038468556192
2021-11-01,-0.0002902392600737932
2021-11-02,-0.015587806119714194
2021-11-03,-0.007802770729452593
2021-11-04,0.005220615183842807
2021-11-08,0.00033876272529100677
2021-11-09,0.006961790752399907
2021-11-10,0.010219699667017707
2021-11-11,0.0009211578823497069
2021-11-12,0.014076906550704807
2021-11-15,-0.0068187630053557925
2021-11-16,-0.02441215116772799
2021-11-17,-0.02254030799487789
2021-11-18,0.0028661804665687067
2021-11-22,-0.046204859494063895
2021-11-23,0.008404994357076206
2021-11-24,-0.015445365006709894
2021-11-25,0.05755473892134231
2021-11-26,-0.03366284775072089
2021-11-29,0.011006734116102106
2021-11-30,-0.01579772537348049
2021-12-01,0.024385884311803708
2021-12-02,0.0055032062679511076
2021-12-03,-0.03140784142507339
2021-12-06,-0.020038719975609392
2021-12-07,0.007213811274204306
2021-12-08,0.014203655037242306
2021-12-09,0.014834079719791107
2021-12-10,0.00011611472088000679
2021-12-13,-0.02115386861759209
2021-12-14,-0.013219132792064794
2021-12-15,-0.003825187058888393
2021-12-16,0.011951915834440007
2021-12-17,-0.02765008806190669
2021-12-20,-0.028231802500731592
2021-12-21,0.013875010686080007
2021-12-22,0.022553490399960806
2021-12-23,-0.0012602929863563931
2021-12-24,0.002286019692965107
2021-12-27,-0.001976394553616493
2021-12-28,0.010905504910353607
2021-12-29,0.0008070343014327068
2021-12-30,-0.019130843504394892
2021-12-31,0.0029280133756922067
2022-01-03,0.014061389595497806
2022-01-04,0.02141609043133641
2022-01-05,0.003766390318777807
2022-01-06,-0.022636892968085593
2022-01-07,0.007135952388463006
2022-01-10,-8.022554219089316e-05
2022-01-11,0.0062717228223084075
2022-01-12,0.025443422400851207
2022-01-13,0.004715642830481207
2022-01-14,0.0005572405361204068
2022-01-17,0.0043041184523246075
2022-01-18,-0.012903298537286194
2022-01-19,-0.000980498047207319
2022-01-20,-0.018564701985154093
2022-01-21,-0.0007396891962319932
2022-01-24,-0.042074475833737295
2022-01-25,-0.0028584833187004933
2022-01-27,-0.01582269678048579
2022-01-28,-0.0018639490718550932
2022-01-31,0.020592938740882808
2022-02-01,-0.004216673949197393
2022-02-02,0.001135920146333807
2022-02-03,-0.013907173541420093
2022-02-04,-0.010059947673796393
2022-02-07,-0.007010569397166993
2022-02-08,0.01576900045124221
2022-02-09,0.010682512198270407
2022-02-10,-0.0019294240505960932
2022-02-11,-0.0028557783919760933
2022-02-14,-0.016956648291769193
2022-02-15,0.03248794232194271
2022-02-16,-0.002971001721196193
2022-02-17,0.011680031279032707
2022-02-18,-0.008748232970846894
2022-02-21,-0.011058057542443094
2022-02-22,-0.005453194393291894
2022-02-23,-0.007178480120652293
2022-02-24,-0.052015830202775795
2022-02-25,0.011522822788486306
2022-02-28,0.03166339806970771
2022-03-02,0.015492453760558805
2022-03-03,-0.009379351217602593
2022-03-04,-0.023330466480097792
2022-03-07,-0.03858259226268419
2022-03-08,-0.002711037244391293
2022-03-09,0.05079236310995481
2022-03-10,0.015174884153055507
2022-03-11,0.001979196437090007
2022-03-14,0.007276583280641506
2022-03-15,-0.024070696924076693
2022-03-16,0.015840088731497406
2022-03-17,0.03117925487355401
2022-03-21,-0.006679907757924992
2022-03-22,0.024607809718054707
2022-03-23,0.002274189741578607
2022-03-24,0.014515989676879306
2022-03-25,0.005746954113151306
2022-03-28,0.009103308006379006
2022-03-29,-0.0006721611817167932
2022-03-30,0.018134686705357207
2022-03-31,-0.015295768118233993
2022-04-01,0.0070755925262408065
2022-04-04,0.002050398897477207
2022-04-05,-0.015136463836423593
2022-04-06,-0.0035700616888138933
2022-04-07,-0.018698595002123692
2022-04-08,0.015597453331370208
2022-04-11,-0.002986745129041993
2022-04-12,-0.01991058393047939
2022-04-13,-0.004578241345455193
2022-04-18,-0.003962534838072093
2022-04-19,0.03650208334442951
2022-04-20,0.02807902509059341
2022-04-21,0.022243270659540407
2022-04-22,-0.009311282174241594
2022-04-25,-0.024298637798229293
2022-04-26,0.02858567160681411
2022-04-27,7.132956076620677e-05
2022-04-28,0.013925388548145007
2022-04-29,-0.011453446163250794
2022-05-02,-0.004419525630272193
2022-05-04,-0.03261671983987479
2022-05-05,-0.02067836595962729
2022-05-06,-0.008598412131219993
2022-05-09,-0.040739294192324194
2022-05-10,-0.01838617166306029
2022-05-11,-0.011197830180608893
2022-05-12,-0.021484348219746492
2022-05-13,0.010371160304365306
2022-05-16,-0.0006536284635806932
2022-05-17,0.04024387723962591
2022-05-18,0.002729894259570707
2022-05-19,-0.024217181023114893
2022-05-20,0.05577219854393601
2022-05-23,-0.007610611291106293
2022-05-24,0.002526316013986907
2022-05-25,-0.0023738336838290933
2022-05-26,-0.010479605445215893
2022-05-27,-0.005550370491962893
2022-05-30,0.033339612155468205
2022-05-31,-0.013039010368651793
2022-06-01,-0.0005781422770772932
2022-06-02,0.03299660359559181
2022-06-03,0.019158543462876307
2022-06-06,-0.005209616582624792
2022-06-07,0.0009760532910200069
2022-06-08,-0.018620769961572192
2022-06-09,0.02615210329966801
2022-06-10,-0.03155821720639639
2022-06-13,-0.02000104353953349
2022-06-14,-0.014055674518142594
2022-06-15,-0.013074908645449194
2022-06-16,-0.014980941571721494
2022-06-17,0.010749512714081406
2022-06-20,-0.019194736014660492
2022-06-21,0.015112301197323206
2022-06-22,-0.03175013357601399
2022-06-23,-0.017257816149429693
2022-06-24,0.013238204266398606
2022-06-27,-0.003865335217450493
2022-06-28,0.013062219153791507
2022-06-29,0.01963679760379911
2022-06-30,0.005088444835684406
2022-07-01,-0.0756507664888515
2022-07-04,0.0011724871806268067
2022-07-05,0.007166077742618206
2022-07-06,-0.009734904269608494
2022-07-07,-0.010796916054473193
2022-07-08,0.00047980296301720687
2022-07-11,0.012597774693478506
2022-07-12,-0.002325284934452893
2022-07-13,-0.018784069710155993
2022-07-14,0.007309051912085406
2022-07-15,0.0010369340663815068
2022-07-18,0.007577430326651006
2022-07-19,0.005210947689205107
2022-07-20,0.025780120786763706
2022-07-21,-0.007595424403880294
2022-07-22,0.005833350882054807
2022-07-25,-0.03449830266998969
2022-07-26,-0.00044657073611109317
2022-07-27,-0.0018512847031892932
2022-07-28,0.014643785125251307
2022-07-29,0.02018084603869571
2022-08-01,0.02482666993759241
2022-08-02,0.0028977863993063066
2022-08-03,0.007459559077086607
2022-08-04,-0.014206882111866893
2022-08-05,-0.015746904467333993
2022-08-08,0.012096201339490407
2022-08-10,0.005060719601193007
2022-08-11,0.002423532988457107
2022-08-12,0.015140305988308006
2022-08-16,0.006025230936169806
2022-08-17,0.004309199086883007
2022-08-18,0.0009108580122364068
2022-08-19,-0.018891521798255293
2022-08-22,-0.003678643224903493
2022-08-23,0.014403674124507807
2022-08-24,-0.0035681407320149934
2022-08-25,-0.0038222236253613933
2022-08-26,-0.006253402748185094
2022-08-29,-0.008704475181326193
2022-08-30,0.014493812914527407
2022-09-01,-0.03073967777605889
2022-09-02,-0.012647543262837693
2022-09-05,0.014510233421827107
2022-09-06,0.009569892313686707
2022-09-07,-0.006732707481862893
2022-09-08,0.0005117853064841068
2022-09-09,-0.0071476805219630925
2022-09-12,0.010226537179455706
2022-09-13,0.007416830689248907
2022-09-14,-0.012959406743550393
2022-09-15,-0.010860111534355194
2022-09-16,-0.02599185161115439
2022-09-19,0.0003984634717343067
2022-09-20,-0.0007411791886663932
2022-09-21,0.0018522108074953067
2022-09-22,-0.010369059492456194
2022-09-23,-0.019823109793862592
2022-09-26,-0.026707770825466593
2022-09-27,0.007017587365143307
2022-09-28,-0.02788673567715089
2022-09-29,-0.003971147304654693
2022-09-30,0.021404449081047307
2022-10-03,-0.004376628132600794
2022-10-04,0.017373521798622907
2022-10-06,0.0027801706405749067
2022-10-07,0.003322118355092507
2022-10-10,-0.011876413978361894
2022-10-11,-0.021012255791427892
2022-10-12,0.0064303434588452064
2022-10-13,0.0022725307445180067
2022-10-14,-0.005991976984944393
2022-10-17,0.015021582947766307
2022-10-18,0.016589147510329808
2022-10-19,0.016348646994272006
2022-10-20,0.0017819850378576066
2022-10-21,-0.012566123698493794
2022-10-24,0.002431348744853807
2022-10-25,-0.016465967535186393
2022-10-27,0.0030230448165617066
2022-10-28,0.02923823700144181
2022-10-31,0.008339043276602906
2022-11-01,-0.008677444670176794
2022-11-02,0.005324876183898507
2022-11-03,0.002823843243818907
2022-11-04,0.013707265035753306
2022-11-07,0.0044264993272892066
2022-11-09,-0.0018989904934283931
2022-11-10,-0.013071557857533594
2022-11-11,0.02188896257373401
2022-11-14,-0.005757579488907594
2022-11-15,-0.005397321938924794
2022-11-16,-0.0066514980980443925
2022-11-17,0.0016801203938009066
2022-11-18,-0.0014397812818565932
2022-11-21,-0.019062056195511292
2022-11-22,0.004630746627349707
2022-11-23,-0.004024751285362193
2022-11-24,0.007685263262357007
2022-11-25,0.013916301138722706
2022-11-28,0.03288528904848931
2022-11-29,0.0008147990053028068
2022-11-30,0.006134880153222506
2022-12-01,-0.003852644065123193
2022-12-02,-0.0013233416866196932
2022-12-05,-0.015592387519189094
2022-12-06,0.001983853013121407
2022-12-07,-0.01576827312176299
2022-12-08,-0.0013726933816409932
2022-12-09,-0.01617219554001269
2022-12-12,0.0006308463537648067
2022-12-13,0.003642666762330707
2022-12-14,-0.004526597796324693
2022-12-15,-0.015206867152926394
2022-12-16,-0.005858300034612194
2022-12-19,0.012148865618433506
2022-12-20,0.007717956211332606
2022-12-21,-0.015230081250184293
2022-12-22,-0.003496722281042293
2022-12-23,-0.030666969126845592
2022-12-26,0.007793201912922206
2022-12-27,0.007246968346421006
2022-12-28,-0.0009991791335900182
2022-12-29,-0.0013530330177218932
2022-12-30,0.0006310806810948069
2023-01-02,0.010303339062954006
2023-01-03,-0.008245779741084694
2023-01-04,-0.016071896828671092
2023-01-05,-0.0026894418290233932
2023-01-06,0.008146910271045906
2023-01-09,0.022436001569056608
2023-01-10,-0.015798941354984393
2023-01-11,-0.013586605400575994
2023-01-12,-0.02273179307563839
2023-01-13,-0.0025206698082120933
2023-01-16,-0.010470078984871794
2023-01-17,0.013196715875455406
2023-01-18,-0.0025565895669492932
2023-01-19,-0.001972437346636593
2023-01-20,-0.012865294737457294
